active_pika_burrow_no_100m2,plot,fit,se,lower,upper
4.090909090909091,1,4.69580089078989,3.690440305426929,-2.53746210784689,11.92906388942667
4.181818181818182,1,4.5708855715768575,3.7082341626886786,-2.6972533872929523,11.839024530446668
4.2727272727272725,1,4.450203133517393,3.725947871102267,-2.85265469384305,11.753060960877836
4.363636363636363,1,4.333939728887495,3.7437316571174826,-3.003774319062771,11.671653776837761
4.454545454545455,1,4.222281509963169,3.761694419348121,-3.1506395519591477,11.595202571885487
4.545454545454546,1,4.115414629020426,3.779895817465,-3.2931811732109733,11.524010431251826
4.636363636363637,1,4.013525238335257,3.798345048137775,-3.4312310560147816,11.458281532685294
4.7272727272727275,1,3.9167994901836773,3.817006114522878,-3.564532494281163,11.398131474648517
4.818181818181818,1,3.8254235368416887,3.835809372164488,-3.692762832600707,11.343609906284085
4.909090909090909,1,3.739583530585294,3.8546691176809733,-3.8155679400694136,11.294735001240001
5,1,3.6594656236904988,3.8735069884237308,-3.9326080736200137,11.251539321001012
5.090909090909091,1,3.585194780805723,3.8923175062291295,-4.043747531403371,11.214137093014816
5.181818181818182,1,3.5166512160690195,3.911284443885035,-4.149466293945649,11.182768726083689
5.2727272727272725,1,3.4536539559908666,3.930626389032063,-4.250373766511977,11.15768167849371
5.363636363636364,1,3.3960220270817207,3.950524980597882,-4.347006934890128,11.139050989053569
5.454545454545455,1,3.3435744558520715,3.9711029305429446,-4.4397872880121,11.126936199716242
5.545454545454546,1,3.296130268812384,3.9924123219619654,-4.528997882233067,11.121258419857837
5.636363636363637,1,3.2535084924731206,4.014432924638192,-4.614780039817736,11.121797024763977
5.7272727272727275,1,3.215528153344756,4.03708020645912,-4.697149051315119,11.12820535800463
5.818181818181818,1,3.1820082779377645,4.06022264699932,-4.776028110180903,11.140044666056433
5.909090909090909,1,3.152767892762611,4.083707911302011,-4.85129961338933,11.156835398914552
6,1,3.1276260243297798,4.107397438457085,-4.922872955046106,11.178125003705667
6.090909090909091,1,3.106404263436254,4.131269889917937,-4.990884720802903,11.20369324767541
6.181818181818182,1,3.0889344580252103,4.155624289610829,-5.0560891496120135,11.233958065662435
6.2727272727272725,1,3.0750510203263164,4.180852550443482,-5.119419978542908,11.269522019195541
6.363636363636364,1,3.0645883625692574,4.207331031440298,-5.181780459053728,11.310957184192242
6.454545454545455,1,3.057380896983744,4.235385186575042,-5.243974068703338,11.358735862670827
6.545454545454546,1,3.05326303579943,4.2652646213485745,-5.306655622043776,11.413181693642636
6.636363636363637,1,3.0520691912460287,4.29712842751343,-5.370302526680295,11.474440909172351
6.7272727272727275,1,3.0536337755532057,4.331040602678083,-5.435205805695837,11.542473356802248
6.818181818181818,1,3.057791200950654,4.366975224269163,-5.501480238616907,11.617062640518213
6.909090909090909,1,3.064375879668067,4.404830882203834,-5.5690926494514486,11.697844408787581
7,1,3.0732222239351166,4.444453728129414,-5.6379070831985345,11.784351531068769
7.090909090909091,1,3.084176364566097,4.485713171425201,-5.7078214514272965,11.876174180559492
7.181818181818182,1,3.0971313067137234,4.528688737851283,-5.779098619474791,11.973361232902239
7.272727272727273,1,3.111991774115278,4.573575707786352,-5.852216613145972,12.076200161376528
7.363636363636364,1,3.128662490508072,4.620628777421723,-5.927769913238507,12.18509489425465
7.454545454545455,1,3.147048179629414,4.670144927998106,-6.006435879246874,12.300532238505701
7.545454545454546,1,3.167053565216602,4.7224475153955225,-6.0889435649586225,12.423050695391826
7.636363636363637,1,3.1885833710069416,4.777871585291604,-6.176044936164601,12.553211678178485
7.7272727272727275,1,3.211542320737728,4.8367504493742235,-6.268488560035751,12.691573201511206
7.818181818181818,1,3.2358351381462707,4.899403585621323,-6.366995889671523,12.838666165964066
7.909090909090909,1,3.261366546969884,4.96612594397944,-6.472240303229819,12.994973397169586
8,1,3.2880412709458438,5.0371787438122215,-6.58482906692611,13.160911608817797
8.090909090909092,1,3.315764033811479,5.112781839551426,-6.705288371709315,13.336816439332274
8.181818181818182,1,3.344439559304075,5.193107706637324,-6.83405154570508,13.522930664313229
8.272727272727273,1,3.373972571160952,5.278277063655556,-6.971450473603937,13.71939561592584
8.363636363636363,1,3.40426779311939,5.368356102653799,-7.117710168082056,13.926245754320835
8.454545454545455,1,3.435229948916725,5.463355252899873,-7.272946346767025,14.143406244600474
8.545454545454545,1,3.466763762290236,5.563229358874224,-7.437165781103243,14.370693305683716
8.636363636363637,1,3.4987739569772125,5.667879115519333,-7.610269109440679,14.607817023395103
8.727272727272727,1,3.5311652567149916,5.77715357598223,-7.792055752210178,14.854386265640162
8.818181818181818,1,3.5638423852408594,5.890853531102555,-7.982230535720149,15.109915306201867
8.90909090909091,1,3.596710066292131,6.0087355560241775,-8.180411623515257,15.373831756099518
9,1,3.629673023606095,6.1305165265331985,-8.386139368398974,15.645485415611164
